User ID,Timestamp,Campaign,Conversion,Channel_Direct Traffic,Channel_Display Ads,Channel_Email,Channel_Referral,Channel_Search Ads,Channel_Social Media
89367,2025-02-11 02:38:37,Retargeting,No,False,False,True,False,False,False
89367,2025-02-11 03:45:50,New Product Launch,Yes,False,True,False,False,False,False
89367,2025-02-11 06:32:32,Brand Awareness,No,False,False,False,False,True,False
89367,2025-02-11 07:56:24,-,No,False,False,False,True,False,False
89367,2025-02-11 09:36:59,New Product Launch,Yes,False,False,True,False,False,False
89367,2025-02-11 13:34:48,New Product Launch,Yes,False,False,False,True,False,False
89395,2025-02-10 01:38:21,Brand Awareness,Yes,False,False,False,True,False,False
89395,2025-02-10 21:53:41,New Product Launch,Yes,False,True,False,False,False,False
89412,2025-02-10 23:43:11,-,No,False,False,False,False,True,False
89412,2025-02-11 18:34:21,Discount Offer,No,False,False,False,False,True,False
89412,2025-02-11 19:32:58,Winter Sale,Yes,False,False,False,False,False,True
89412,2025-02-11 19:42:57,Discount Offer,Yes,False,False,False,False,True,False
89412,2025-02-11 23:00:38,Discount Offer,No,False,False,False,False,True,False
89412,2025-02-11 23:33:38,Brand Awareness,No,False,False,False,False,False,True
89467,2025-02-10 02:33:18,Discount Offer,Yes,False,False,True,False,False,False
89467,2025-02-11 15:21:04,Discount Offer,Yes,False,False,True,False,False,False
89467,2025-02-11 20:39:50,Discount Offer,No,False,True,False,False,False,False
89467,2025-02-11 21:33:11,New Product Launch,No,False,False,False,False,False,True
89500,2025-02-10 00:16:58,-,Yes,True,False,False,False,False,False
89500,2025-02-10 08:59:33,-,Yes,True,False,False,False,False,False
89500,2025-02-11 01:15:43,New Product Launch,No,False,False,False,False,False,True
89500,2025-02-11 12:39:08,New Product Launch,Yes,False,False,True,False,False,False
89500,2025-02-11 23:25:25,-,No,False,False,True,False,False,False
89556,2025-02-11 01:09:41,-,Yes,True,False,False,False,False,False
89556,2025-02-11 05:12:38,Winter Sale,Yes,False,False,True,False,False,False
89572,2025-02-11 06:53:02,Discount Offer,Yes,False,False,False,True,False,False
89619,2025-02-10 03:39:09,Retargeting,Yes,False,False,False,True,False,False
89619,2025-02-10 04:25:48,Retargeting,No,False,False,False,False,False,True
89619,2025-02-10 23:06:37,Retargeting,Yes,False,False,False,True,False,False
89619,2025-02-11 03:35:24,Retargeting,Yes,False,False,False,True,False,False
89639,2025-02-10 04:58:03,-,Yes,True,False,False,False,False,False
89639,2025-02-11 08:15:06,-,No,True,False,False,False,False,False
89677,2025-02-10 19:08:18,-,No,False,False,False,False,False,True
89677,2025-02-11 02:18:56,Retargeting,Yes,False,False,False,True,False,False
89677,2025-02-11 16:14:00,-,Yes,True,False,False,False,False,False
89677,2025-02-11 22:28:21,Winter Sale,Yes,False,False,False,False,False,True
89685,2025-02-10 18:16:40,Retargeting,Yes,False,True,False,False,False,False
89685,2025-02-11 06:53:47,Winter Sale,No,False,False,False,False,True,False
89685,2025-02-11 09:07:01,Winter Sale,No,False,True,False,False,False,False
89685,2025-02-11 21:25:42,-,No,True,False,False,False,False,False
89703,2025-02-10 14:55:27,Winter Sale,Yes,False,False,False,True,False,False
89703,2025-02-10 19:17:43,-,Yes,False,False,True,False,False,False
89703,2025-02-11 22:31:38,-,Yes,False,False,False,True,False,False
89730,2025-02-10 03:19:34,Winter Sale,No,False,False,False,True,False,False
89730,2025-02-10 08:40:03,Retargeting,No,False,False,False,False,True,False
89732,2025-02-10 05:16:21,Brand Awareness,Yes,False,False,False,False,True,False
89732,2025-02-10 09:27:51,Discount Offer,No,False,False,False,True,False,False
89732,2025-02-10 18:45:40,-,No,True,False,False,False,False,False
89732,2025-02-11 18:37:14,Winter Sale,No,False,False,False,False,True,False
89769,2025-02-10 04:18:20,Discount Offer,Yes,False,True,False,False,False,False
89770,2025-02-10 15:55:01,-,Yes,True,False,False,False,False,False
89770,2025-02-11 04:22:06,-,Yes,True,False,False,False,False,False
89770,2025-02-11 16:51:23,-,No,False,False,False,False,True,False
89792,2025-02-11 16:31:30,Retargeting,Yes,False,True,False,False,False,False
89792,2025-02-11 17:32:05,Brand Awareness,Yes,False,False,False,False,False,True
89793,2025-02-10 12:17:49,Discount Offer,Yes,False,False,False,False,True,False
89793,2025-02-10 20:20:26,New Product Launch,Yes,False,False,False,True,False,False
89793,2025-02-10 22:54:28,New Product Launch,Yes,False,True,False,False,False,False
89793,2025-02-11 00:05:46,-,Yes,True,False,False,False,False,False
89793,2025-02-11 10:54:37,Discount Offer,Yes,False,False,False,False,True,False
89793,2025-02-11 11:21:35,New Product Launch,No,False,False,False,False,False,True
89793,2025-02-11 15:55:16,Retargeting,Yes,False,False,False,False,True,False
89800,2025-02-10 05:04:29,Brand Awareness,No,False,False,True,False,False,False
89800,2025-02-10 05:31:08,Brand Awareness,No,False,False,True,False,False,False
89800,2025-02-10 08:11:14,New Product Launch,Yes,False,False,False,False,True,False
89800,2025-02-10 15:34:49,Discount Offer,Yes,False,True,False,False,False,False
89800,2025-02-11 23:04:04,New Product Launch,Yes,False,False,False,False,True,False
89813,2025-02-10 07:54:47,Retargeting,Yes,False,True,False,False,False,False
89813,2025-02-11 00:37:02,Winter Sale,No,False,False,False,False,True,False
89901,2025-02-10 02:29:09,New Product Launch,No,False,False,False,True,False,False
89901,2025-02-10 07:55:07,Retargeting,Yes,False,True,False,False,False,False
89901,2025-02-10 12:05:32,Brand Awareness,No,False,False,False,False,True,False
89901,2025-02-11 07:47:28,Brand Awareness,Yes,False,False,False,False,False,True
89901,2025-02-11 09:29:23,-,No,True,False,False,False,False,False
89901,2025-02-11 19:15:00,-,Yes,True,False,False,False,False,False
89935,2025-02-11 05:42:56,Brand Awareness,No,False,True,False,False,False,False
89953,2025-02-10 01:01:13,New Product Launch,No,False,True,False,False,False,False
89953,2025-02-10 01:27:46,Brand Awareness,No,False,False,True,False,False,False
89953,2025-02-10 03:17:48,Retargeting,Yes,False,False,False,False,False,True
89953,2025-02-10 09:17:33,-,Yes,False,False,False,False,False,True
89953,2025-02-10 11:39:57,-,No,False,False,True,False,False,False
90001,2025-02-10 06:59:48,Brand Awareness,Yes,False,False,False,True,False,False
90001,2025-02-10 11:28:16,Discount Offer,No,False,False,False,True,False,False
90001,2025-02-10 17:53:53,Retargeting,No,False,True,False,False,False,False
90001,2025-02-10 19:28:07,-,Yes,False,False,False,False,False,True
90001,2025-02-11 02:46:17,-,No,False,True,False,False,False,False
90039,2025-02-10 03:18:13,Discount Offer,No,False,True,False,False,False,False
90039,2025-02-11 13:02:52,New Product Launch,Yes,False,False,False,False,False,True
90039,2025-02-11 18:56:40,Retargeting,Yes,False,False,False,True,False,False
90047,2025-02-10 02:44:33,-,No,False,True,False,False,False,False
90047,2025-02-10 07:32:10,New Product Launch,Yes,False,True,False,False,False,False
90047,2025-02-10 08:29:23,New Product Launch,Yes,False,False,False,False,False,True
90047,2025-02-11 06:33:51,Brand Awareness,No,False,False,True,False,False,False
90047,2025-02-11 07:02:16,Winter Sale,Yes,False,False,False,False,True,False
90047,2025-02-11 14:16:04,-,No,True,False,False,False,False,False
90088,2025-02-10 03:51:17,New Product Launch,No,False,False,False,False,False,True
90088,2025-02-10 12:42:55,Discount Offer,No,False,False,True,False,False,False
90088,2025-02-10 20:21:35,Winter Sale,No,False,False,False,False,True,False
90090,2025-02-11 12:36:16,New Product Launch,Yes,False,True,False,False,False,False
90090,2025-02-11 12:48:40,New Product Launch,Yes,False,False,False,False,False,True
90090,2025-02-11 13:24:40,-,No,True,False,False,False,False,False
90114,2025-02-10 03:34:10,Discount Offer,No,False,False,False,False,True,False
90114,2025-02-10 05:25:20,Winter Sale,Yes,False,False,False,True,False,False
90114,2025-02-10 13:30:52,Discount Offer,Yes,False,False,False,False,True,False
90114,2025-02-11 01:55:18,-,Yes,False,False,False,False,False,True
90125,2025-02-10 02:31:58,-,No,False,False,False,False,False,True
90125,2025-02-10 16:26:30,Discount Offer,No,False,False,True,False,False,False
90125,2025-02-10 17:55:11,Winter Sale,Yes,False,False,True,False,False,False
90125,2025-02-11 06:46:20,-,No,True,False,False,False,False,False
90131,2025-02-10 15:06:30,Discount Offer,Yes,False,False,False,False,False,True
90131,2025-02-10 21:14:44,New Product Launch,Yes,False,False,False,True,False,False
90131,2025-02-11 07:47:51,Brand Awareness,No,False,True,False,False,False,False
90131,2025-02-11 10:36:00,Discount Offer,No,False,False,False,True,False,False
90131,2025-02-11 10:41:07,Brand Awareness,Yes,False,False,False,False,False,True
90131,2025-02-11 14:10:26,Discount Offer,Yes,False,False,True,False,False,False
90131,2025-02-11 21:53:36,New Product Launch,Yes,False,True,False,False,False,False
90153,2025-02-11 13:04:16,New Product Launch,Yes,False,False,False,False,False,True
90155,2025-02-11 22:08:21,Retargeting,No,False,False,False,True,False,False
90184,2025-02-10 14:26:40,Brand Awareness,Yes,False,False,False,True,False,False
90213,2025-02-10 00:29:48,-,Yes,False,False,False,False,False,True
90213,2025-02-10 02:12:32,Retargeting,No,False,False,True,False,False,False
90213,2025-02-10 15:11:59,Discount Offer,Yes,False,False,False,False,False,True
90213,2025-02-10 16:46:41,New Product Launch,Yes,False,False,True,False,False,False
90213,2025-02-10 19:14:59,-,No,False,True,False,False,False,False
90213,2025-02-11 17:28:23,-,No,False,True,False,False,False,False
90213,2025-02-11 22:18:45,Brand Awareness,Yes,False,False,False,False,False,True
90253,2025-02-10 03:11:16,-,Yes,True,False,False,False,False,False
90253,2025-02-10 11:47:02,-,Yes,False,False,True,False,False,False
90253,2025-02-10 19:28:56,Retargeting,Yes,False,False,False,False,True,False
90253,2025-02-11 12:06:26,-,Yes,True,False,False,False,False,False
90322,2025-02-10 00:49:38,New Product Launch,No,False,True,False,False,False,False
90322,2025-02-10 22:41:22,New Product Launch,No,False,False,False,True,False,False
90322,2025-02-10 23:52:55,-,No,True,False,False,False,False,False
90322,2025-02-11 17:34:51,New Product Launch,No,False,False,True,False,False,False
90332,2025-02-10 04:00:03,Discount Offer,No,False,True,False,False,False,False
90332,2025-02-10 21:21:09,Discount Offer,Yes,False,True,False,False,False,False
90332,2025-02-11 19:57:43,Retargeting,Yes,False,False,False,False,True,False
90359,2025-02-10 03:30:29,-,Yes,True,False,False,False,False,False
90359,2025-02-10 07:36:30,Winter Sale,Yes,False,True,False,False,False,False
90359,2025-02-10 08:26:58,-,No,False,True,False,False,False,False
90359,2025-02-11 01:49:39,-,No,True,False,False,False,False,False
90359,2025-02-11 18:01:08,Discount Offer,Yes,False,True,False,False,False,False
90409,2025-02-11 03:18:13,-,Yes,False,False,False,True,False,False
90409,2025-02-11 11:35:28,-,Yes,False,False,False,True,False,False
90409,2025-02-11 11:53:41,-,No,False,False,False,False,True,False
90409,2025-02-11 14:24:05,Retargeting,Yes,False,True,False,False,False,False
90409,2025-02-11 21:39:14,Discount Offer,No,False,False,False,True,False,False
90415,2025-02-10 21:59:18,New Product Launch,Yes,False,False,True,False,False,False
90435,2025-02-10 17:35:37,-,Yes,False,False,False,True,False,False
90435,2025-02-11 20:01:55,-,No,False,False,False,False,True,False
90435,2025-02-11 21:01:04,-,No,False,False,True,False,False,False
90444,2025-02-10 04:37:57,Winter Sale,No,False,False,False,True,False,False
90472,2025-02-11 19:46:32,Brand Awareness,Yes,False,False,False,False,True,False
90472,2025-02-11 20:14:44,Brand Awareness,No,False,False,False,False,True,False
90472,2025-02-11 23:35:01,Brand Awareness,Yes,False,True,False,False,False,False
90506,2025-02-10 04:52:41,-,Yes,False,True,False,False,False,False
90506,2025-02-10 16:03:25,Winter Sale,Yes,False,False,False,True,False,False
90506,2025-02-11 18:50:05,Winter Sale,No,False,True,False,False,False,False
90516,2025-02-10 09:01:56,New Product Launch,No,False,False,False,True,False,False
90516,2025-02-11 00:34:54,-,Yes,True,False,False,False,False,False
90546,2025-02-10 00:32:52,New Product Launch,No,False,False,True,False,False,False
90546,2025-02-10 12:45:36,Winter Sale,No,False,False,False,False,False,True
90546,2025-02-10 21:31:28,Brand Awareness,No,False,False,False,True,False,False
90546,2025-02-11 03:56:06,-,No,False,False,True,False,False,False
90548,2025-02-10 15:17:44,New Product Launch,No,False,False,False,False,False,True
90548,2025-02-10 17:59:47,Retargeting,No,False,False,False,True,False,False
90548,2025-02-11 00:23:48,-,No,True,False,False,False,False,False
90632,2025-02-10 03:22:14,-,No,True,False,False,False,False,False
90632,2025-02-10 05:35:09,-,Yes,False,True,False,False,False,False
90632,2025-02-10 18:41:16,New Product Launch,No,False,False,False,False,True,False
90632,2025-02-11 13:17:34,-,No,True,False,False,False,False,False
90635,2025-02-10 17:01:13,-,Yes,False,True,False,False,False,False
90635,2025-02-11 02:02:15,New Product Launch,No,False,False,False,True,False,False
90635,2025-02-11 09:47:28,Retargeting,Yes,False,False,False,True,False,False
90635,2025-02-11 12:36:28,-,No,True,False,False,False,False,False
90635,2025-02-11 16:32:27,-,No,True,False,False,False,False,False
90700,2025-02-10 11:53:14,Winter Sale,No,False,True,False,False,False,False
90700,2025-02-10 17:12:52,New Product Launch,Yes,False,True,False,False,False,False
90700,2025-02-11 06:55:03,Retargeting,Yes,False,False,True,False,False,False
90701,2025-02-10 03:20:18,New Product Launch,Yes,False,False,False,True,False,False
90701,2025-02-10 19:30:16,-,No,True,False,False,False,False,False
90701,2025-02-11 11:37:13,Brand Awareness,No,False,True,False,False,False,False
90701,2025-02-11 21:33:12,Discount Offer,Yes,False,False,False,False,True,False
90712,2025-02-10 04:57:32,Brand Awareness,No,False,False,False,True,False,False
90712,2025-02-10 21:09:09,Retargeting,No,False,True,False,False,False,False
90712,2025-02-11 04:50:08,-,No,False,False,False,True,False,False
90712,2025-02-11 05:53:05,New Product Launch,No,False,False,False,False,True,False
90712,2025-02-11 20:57:01,Discount Offer,Yes,False,True,False,False,False,False
90751,2025-02-11 00:20:15,-,Yes,True,False,False,False,False,False
90751,2025-02-11 00:35:33,Winter Sale,No,False,False,False,True,False,False
90751,2025-02-11 03:52:51,Discount Offer,No,False,False,True,False,False,False
90811,2025-02-10 23:59:11,-,No,True,False,False,False,False,False
90811,2025-02-11 14:41:44,Discount Offer,Yes,False,True,False,False,False,False
90848,2025-02-10 01:12:15,Retargeting,No,False,False,False,True,False,False
90848,2025-02-10 14:32:08,Brand Awareness,No,False,True,False,False,False,False
90848,2025-02-11 07:47:38,-,No,False,False,True,False,False,False
90848,2025-02-11 20:49:38,Discount Offer,Yes,False,False,False,True,False,False
90879,2025-02-10 05:37:04,Winter Sale,Yes,False,True,False,False,False,False
90879,2025-02-10 08:24:35,-,Yes,False,False,False,False,True,False
90879,2025-02-10 14:19:28,-,Yes,True,False,False,False,False,False
90879,2025-02-10 23:48:15,Winter Sale,No,False,False,False,False,True,False
90879,2025-02-11 06:58:49,Brand Awareness,No,False,True,False,False,False,False
90897,2025-02-10 12:42:44,-,Yes,True,False,False,False,False,False
90897,2025-02-10 17:09:49,-,Yes,True,False,False,False,False,False
90897,2025-02-11 06:45:37,Winter Sale,No,False,False,True,False,False,False
90897,2025-02-11 06:46:28,Retargeting,No,False,False,False,False,True,False
90897,2025-02-11 12:06:40,-,Yes,False,True,False,False,False,False
90897,2025-02-11 12:47:48,Winter Sale,No,False,True,False,False,False,False
90964,2025-02-10 07:33:23,-,Yes,False,False,False,False,False,True
90964,2025-02-10 17:08:39,-,Yes,False,False,False,True,False,False
90964,2025-02-10 20:43:01,Retargeting,No,False,False,True,False,False,False
90964,2025-02-11 01:51:05,Winter Sale,No,False,False,True,False,False,False
90964,2025-02-11 05:39:45,Retargeting,Yes,False,False,False,True,False,False
90969,2025-02-10 05:42:14,Brand Awareness,No,False,False,False,True,False,False
90969,2025-02-11 17:45:03,New Product Launch,No,False,False,True,False,False,False
90974,2025-02-10 02:43:10,-,No,False,False,False,False,True,False
91019,2025-02-10 04:28:34,Winter Sale,No,False,False,True,False,False,False
91019,2025-02-10 10:27:46,-,No,True,False,False,False,False,False
91019,2025-02-10 23:01:36,Winter Sale,Yes,False,False,True,False,False,False
91019,2025-02-11 06:09:44,-,No,False,True,False,False,False,False
91019,2025-02-11 12:57:30,Retargeting,Yes,False,False,False,True,False,False
91019,2025-02-11 23:10:10,Discount Offer,Yes,False,False,False,False,False,True
91051,2025-02-10 07:02:57,Brand Awareness,No,False,False,False,False,True,False
91051,2025-02-11 10:52:58,-,Yes,False,False,True,False,False,False
91051,2025-02-11 12:02:28,Winter Sale,Yes,False,False,False,False,False,True
91055,2025-02-11 14:14:13,New Product Launch,No,False,False,False,True,False,False
91083,2025-02-10 18:11:13,-,Yes,True,False,False,False,False,False
91093,2025-02-11 15:57:33,Retargeting,Yes,False,False,False,False,False,True
91157,2025-02-10 06:09:00,-,No,False,False,False,False,False,True
91157,2025-02-10 19:06:25,-,Yes,False,True,False,False,False,False
91157,2025-02-11 02:35:17,New Product Launch,Yes,False,False,True,False,False,False
91157,2025-02-11 14:13:41,-,Yes,True,False,False,False,False,False
91203,2025-02-10 23:34:56,Discount Offer,Yes,False,False,False,False,True,False
91203,2025-02-11 18:57:05,Discount Offer,Yes,False,True,False,False,False,False
91203,2025-02-11 22:44:07,Retargeting,Yes,False,False,True,False,False,False
91331,2025-02-10 04:48:08,Brand Awareness,No,False,False,False,False,False,True
91331,2025-02-10 07:34:34,Winter Sale,No,False,False,False,True,False,False
91341,2025-02-10 05:25:51,-,No,True,False,False,False,False,False
91341,2025-02-11 22:17:13,-,No,True,False,False,False,False,False
91357,2025-02-10 02:36:47,Brand Awareness,Yes,False,False,True,False,False,False
91357,2025-02-10 07:05:22,-,No,True,False,False,False,False,False
91357,2025-02-10 12:34:25,-,No,True,False,False,False,False,False
91357,2025-02-10 14:35:51,-,No,True,False,False,False,False,False
91357,2025-02-11 13:37:33,New Product Launch,No,False,False,False,False,False,True
91360,2025-02-10 21:05:05,Brand Awareness,No,False,False,False,False,True,False
91360,2025-02-11 12:10:31,Retargeting,Yes,False,False,True,False,False,False
91390,2025-02-11 11:29:45,Discount Offer,No,False,False,False,False,True,False
91390,2025-02-11 18:06:31,Winter Sale,Yes,False,False,True,False,False,False
91394,2025-02-10 07:05:00,-,No,True,False,False,False,False,False
91394,2025-02-10 21:53:58,Retargeting,Yes,False,False,False,False,False,True
91394,2025-02-11 23:00:52,Discount Offer,Yes,False,True,False,False,False,False
91394,2025-02-11 23:22:19,Discount Offer,No,False,False,True,False,False,False
91418,2025-02-10 08:19:21,New Product Launch,Yes,False,False,False,False,False,True
91418,2025-02-11 12:37:29,-,Yes,False,False,False,False,False,True
91418,2025-02-11 19:50:57,New Product Launch,No,False,False,False,False,False,True
91442,2025-02-10 12:18:06,New Product Launch,Yes,False,True,False,False,False,False
91442,2025-02-10 23:34:57,-,No,False,False,False,False,False,True
91442,2025-02-11 05:06:59,Winter Sale,No,False,True,False,False,False,False
91442,2025-02-11 12:33:33,Retargeting,Yes,False,False,False,False,True,False
91442,2025-02-11 14:43:48,-,Yes,False,True,False,False,False,False
91448,2025-02-11 22:32:25,-,No,True,False,False,False,False,False
91449,2025-02-10 19:35:54,-,No,False,False,False,False,True,False
91449,2025-02-10 22:13:02,Discount Offer,Yes,False,False,True,False,False,False
91449,2025-02-10 22:15:09,Winter Sale,No,False,True,False,False,False,False
91512,2025-02-10 00:44:21,-,No,True,False,False,False,False,False
91512,2025-02-10 01:05:52,Winter Sale,Yes,False,True,False,False,False,False
91512,2025-02-10 06:09:22,New Product Launch,No,False,False,False,True,False,False
91512,2025-02-10 17:12:26,-,Yes,False,False,False,False,True,False
91512,2025-02-10 18:23:09,-,Yes,True,False,False,False,False,False
91512,2025-02-10 19:31:53,New Product Launch,Yes,False,False,True,False,False,False
91512,2025-02-11 04:28:22,-,No,True,False,False,False,False,False
91512,2025-02-11 14:59:04,-,No,False,True,False,False,False,False
91541,2025-02-11 23:49:56,Winter Sale,No,False,False,False,True,False,False
91565,2025-02-10 17:45:30,-,Yes,True,False,False,False,False,False
91565,2025-02-11 04:52:00,Winter Sale,Yes,False,True,False,False,False,False
91565,2025-02-11 10:10:48,-,Yes,True,False,False,False,False,False
91565,2025-02-11 11:48:18,New Product Launch,Yes,False,True,False,False,False,False
91565,2025-02-11 19:02:12,-,Yes,True,False,False,False,False,False
91612,2025-02-10 04:54:38,Discount Offer,Yes,False,False,True,False,False,False
91612,2025-02-10 08:09:38,New Product Launch,No,False,False,False,False,True,False
91612,2025-02-10 16:24:48,-,No,False,False,True,False,False,False
91612,2025-02-11 03:43:52,Discount Offer,No,False,True,False,False,False,False
91630,2025-02-10 17:47:04,Brand Awareness,Yes,False,True,False,False,False,False
91630,2025-02-10 18:35:59,-,Yes,False,False,False,True,False,False
91630,2025-02-11 09:45:39,New Product Launch,No,False,False,True,False,False,False
91630,2025-02-11 19:07:16,Discount Offer,Yes,False,False,False,True,False,False
91641,2025-02-10 12:59:08,New Product Launch,Yes,False,False,True,False,False,False
91641,2025-02-10 18:13:51,-,No,True,False,False,False,False,False
91641,2025-02-11 12:16:58,Discount Offer,Yes,False,False,False,False,True,False
91658,2025-02-10 14:02:15,-,No,True,False,False,False,False,False
91679,2025-02-10 13:11:21,Retargeting,Yes,False,False,False,False,False,True
91679,2025-02-10 18:22:36,Winter Sale,Yes,False,False,True,False,False,False
91679,2025-02-11 03:57:10,Discount Offer,Yes,False,False,False,True,False,False
91679,2025-02-11 04:16:15,Winter Sale,No,False,False,False,False,False,True
91685,2025-02-10 10:04:49,Winter Sale,No,False,False,False,True,False,False
91703,2025-02-10 17:33:27,-,No,False,True,False,False,False,False
91703,2025-02-10 22:12:52,Brand Awareness,Yes,False,False,True,False,False,False
91772,2025-02-10 21:09:04,Winter Sale,No,False,False,False,True,False,False
91772,2025-02-11 00:26:43,New Product Launch,No,False,False,False,False,True,False
91772,2025-02-11 06:38:00,Discount Offer,Yes,False,False,False,False,False,True
91772,2025-02-11 07:31:03,-,No,False,False,True,False,False,False
91772,2025-02-11 17:07:28,-,No,False,False,False,True,False,False
91787,2025-02-10 06:39:01,Discount Offer,No,False,True,False,False,False,False
91787,2025-02-10 12:54:58,-,No,True,False,False,False,False,False
91787,2025-02-10 19:50:30,Discount Offer,No,False,False,False,False,True,False
91787,2025-02-11 22:08:21,Discount Offer,No,False,False,False,False,True,False
91876,2025-02-10 03:56:25,Brand Awareness,Yes,False,False,False,False,True,False
91876,2025-02-10 13:15:57,Brand Awareness,No,False,False,False,False,True,False
91876,2025-02-11 00:03:42,-,Yes,True,False,False,False,False,False
91876,2025-02-11 13:04:47,Discount Offer,Yes,False,False,False,False,True,False
91879,2025-02-10 09:41:42,Brand Awareness,Yes,False,False,False,True,False,False
91879,2025-02-10 14:17:01,-,Yes,False,True,False,False,False,False
91879,2025-02-11 09:49:32,New Product Launch,No,False,True,False,False,False,False
91879,2025-02-11 16:36:07,Discount Offer,Yes,False,False,False,False,True,False
91879,2025-02-11 19:14:33,Brand Awareness,No,False,False,False,False,True,False
91886,2025-02-10 00:57:57,Retargeting,No,False,False,False,False,True,False
91886,2025-02-10 01:03:54,Retargeting,No,False,False,False,True,False,False
91886,2025-02-10 15:22:39,Retargeting,Yes,False,False,False,False,False,True
91886,2025-02-10 16:33:28,Retargeting,No,False,True,False,False,False,False
91886,2025-02-10 16:41:21,-,Yes,True,False,False,False,False,False
91904,2025-02-10 06:04:14,-,Yes,False,False,True,False,False,False
91904,2025-02-10 15:43:57,Winter Sale,No,False,False,False,True,False,False
91904,2025-02-11 10:54:42,-,No,True,False,False,False,False,False
91904,2025-02-11 21:30:35,-,No,False,True,False,False,False,False
91918,2025-02-10 14:27:33,-,No,True,False,False,False,False,False
91918,2025-02-10 20:52:49,Brand Awareness,Yes,False,True,False,False,False,False
91950,2025-02-10 01:42:34,Retargeting,Yes,False,False,False,False,True,False
91950,2025-02-10 12:44:33,-,Yes,False,False,True,False,False,False
91950,2025-02-10 18:15:02,Winter Sale,No,False,False,False,True,False,False
91950,2025-02-10 18:44:42,Brand Awareness,Yes,False,False,False,False,True,False
91950,2025-02-10 19:44:30,Retargeting,Yes,False,False,True,False,False,False
91966,2025-02-10 13:02:32,Winter Sale,No,False,True,False,False,False,False
91966,2025-02-10 13:33:15,-,Yes,False,False,False,False,False,True
91966,2025-02-10 21:59:06,New Product Launch,Yes,False,False,False,False,False,True
91966,2025-02-11 19:42:49,-,No,False,False,False,True,False,False
92006,2025-02-10 04:34:37,Winter Sale,No,False,False,False,False,True,False
92006,2025-02-11 19:27:37,Winter Sale,No,False,False,True,False,False,False
92025,2025-02-11 13:44:53,Discount Offer,No,False,False,True,False,False,False
92025,2025-02-11 19:19:14,-,No,False,True,False,False,False,False
92043,2025-02-10 04:38:45,New Product Launch,No,False,False,True,False,False,False
92043,2025-02-10 05:20:18,New Product Launch,Yes,False,False,False,True,False,False
92043,2025-02-10 07:35:18,New Product Launch,Yes,False,False,False,True,False,False
92043,2025-02-10 19:35:35,-,Yes,False,True,False,False,False,False
92043,2025-02-11 03:47:27,-,Yes,True,False,False,False,False,False
92043,2025-02-11 08:16:59,-,Yes,True,False,False,False,False,False
92043,2025-02-11 19:13:00,Winter Sale,No,False,False,False,True,False,False
92043,2025-02-11 23:46:24,Retargeting,Yes,False,True,False,False,False,False
92167,2025-02-10 03:10:13,-,Yes,False,False,True,False,False,False
92167,2025-02-10 16:55:37,Discount Offer,No,False,True,False,False,False,False
92167,2025-02-11 02:05:26,-,Yes,False,False,False,False,False,True
92167,2025-02-11 04:51:28,-,Yes,True,False,False,False,False,False
92167,2025-02-11 07:06:55,New Product Launch,Yes,False,False,False,False,True,False
92200,2025-02-10 18:04:36,Discount Offer,No,False,True,False,False,False,False
92200,2025-02-11 20:09:17,New Product Launch,Yes,False,False,False,True,False,False
92200,2025-02-11 20:21:09,Retargeting,No,False,False,False,False,True,False
92201,2025-02-10 02:43:47,Winter Sale,No,False,False,False,False,True,False
92201,2025-02-10 04:19:07,Discount Offer,Yes,False,False,False,True,False,False
92201,2025-02-10 09:19:28,-,No,False,False,True,False,False,False
92201,2025-02-10 16:12:58,Retargeting,Yes,False,False,False,False,False,True
92201,2025-02-11 03:47:52,Winter Sale,No,False,True,False,False,False,False
92234,2025-02-10 03:08:05,-,No,False,False,False,False,True,False
92234,2025-02-10 22:53:21,-,No,False,False,False,True,False,False
92234,2025-02-11 01:33:46,Retargeting,No,False,True,False,False,False,False
92234,2025-02-11 11:18:56,-,Yes,False,False,False,True,False,False
92334,2025-02-10 17:47:26,Discount Offer,Yes,False,True,False,False,False,False
92337,2025-02-10 13:47:21,Winter Sale,No,False,False,True,False,False,False
92337,2025-02-11 11:30:43,Winter Sale,No,False,False,True,False,False,False
92337,2025-02-11 16:43:03,Winter Sale,No,False,False,False,False,False,True
92346,2025-02-10 07:21:39,-,Yes,True,False,False,False,False,False
92346,2025-02-10 12:23:44,Retargeting,No,False,True,False,False,False,False
92346,2025-02-11 02:57:26,Retargeting,No,False,False,False,True,False,False
92346,2025-02-11 07:49:23,Brand Awareness,No,False,True,False,False,False,False
92346,2025-02-11 09:42:21,Brand Awareness,Yes,False,False,True,False,False,False
92346,2025-02-11 09:50:06,Brand Awareness,No,False,False,True,False,False,False
92346,2025-02-11 19:35:05,-,No,True,False,False,False,False,False
92346,2025-02-11 22:14:57,Winter Sale,No,False,False,False,True,False,False
92350,2025-02-10 02:46:38,-,Yes,True,False,False,False,False,False
92350,2025-02-10 04:42:35,Retargeting,Yes,False,False,False,False,True,False
92350,2025-02-10 16:35:48,Discount Offer,Yes,False,False,True,False,False,False
92370,2025-02-10 07:38:25,-,No,False,False,False,False,True,False
92370,2025-02-10 14:46:26,Retargeting,Yes,False,False,True,False,False,False
92370,2025-02-10 17:38:48,Winter Sale,Yes,False,False,False,True,False,False
92370,2025-02-11 12:09:23,-,Yes,True,False,False,False,False,False
